alpha,beta,model,gamma
1.53816701335181,NA,m3,0.375230736126192
0.277417835136876,NA,m3,0.129280798680265
3.86403484511515,NA,m3,0.419727421811433
3.7436334740934,NA,m3,0.840035983106354
0.049234723599162,NA,m3,0.493241375122452
2.7037370665432,NA,m3,0.380899054708309
2.68117865961418,NA,m3,0.342499594509485
1.22167892506532,NA,m3,0.606820055008982
1.52152587525407,NA,m3,0.422445558250183
1.9417266778159,NA,m3,0.703306096976157
3.17601273526298,NA,m3,0.803437943020021
2.2918210012801,NA,m3,0.286335243925918
0.335726651907898,NA,m3,0.478190374781843
3.14001499022963,NA,m3,0.651177120697568
1.88917428358877,NA,m3,0.275017395120813
3.32260528735397,NA,m3,0.212896764139645
1.11847037951881,NA,m3,0.778743273278
2.65533403929835,NA,m3,0.717960261350847
0.270442158152815,NA,m3,0.325001558330958
2.23116906776512,NA,m3,0.963343444950064
0.462280609583016,NA,m3,0.535342291887384
3.3962530751396,NA,m3,0.471180744364508
0.5091485748915,NA,m3,0.725454022863647
2.49522215041565,NA,m3,0.32912511822558
0.31848539117584,NA,m3,0.902098084212164
3.52502941109287,NA,m3,0.816271086534136
0.844311215189286,NA,m3,0.249097648557741
3.02013494986435,NA,m3,0.27757406741241
1.7792821275522,NA,m3,0.298515763332951
3.56191222576937,NA,m3,0.631078551389975
1.28002001327602,NA,m3,0.102520759628387
3.28848867485952,NA,m3,0.566862864404917
2.44269312761445,NA,m3,0.14903583487554
0.216339120695833,NA,m3,0.868974301028298
1.32062825368252,NA,m3,0.522589739890071
1.73751020831754,NA,m3,0.974905658931821
2.57727972624497,NA,m3,0.352678162490716
3.10869114938052,NA,m3,0.15227518566756
0.430025028992444,NA,m3,0.920234342291602
3.91876550703542,NA,m3,0.921439953839057
0.515543055255432,NA,m3,0.694484982127557
1.82508846392576,NA,m3,0.532941488619428
2.85801506042294,NA,m3,0.161849160541897
2.39042225358682,NA,m3,0.36898366167536
3.97763876658212,NA,m3,0.291838563290075
3.5193902702746,NA,m3,0.695141585852369
2.46934510841453,NA,m3,0.415119075512979
1.67683559174649,NA,m3,0.963627058153972
2.45340466371132,NA,m3,0.509046083008521
1.75669802744035,NA,m3,0.163011904191691
3.82055013631796,NA,m3,0.727618466471322
1.05930621879129,NA,m3,0.80896715408715
2.93906822364684,NA,m3,0.0272057614157675
2.17310535128927,NA,m3,0.477728243823629
0.19696147423191,NA,m3,0.182100886457949
3.51197956691636,NA,m3,0.796587312425836
0.447079214959405,NA,m3,0.362687245421228
3.33646981592663,NA,m3,0.916965381641407
0.244498552549165,NA,m3,0.313347178945784
2.24294126594393,NA,m3,0.997030220079818
3.55933012686111,NA,m3,0.24044175935199
3.88169618551433,NA,m3,0.389222900736844
2.05628451722022,NA,m3,0.357389831612818
1.9887601295705,NA,m3,0.395086712993216
2.74145773060387,NA,m3,0.504432916218881
2.25951110797329,NA,m3,0.00850288306165021
2.53317445682595,NA,m3,0.0024527470706962
1.33315374197066,NA,m3,0.248975301880622
0.824418198717292,NA,m3,0.470261218429077
0.48039155729115,NA,m3,0.371229664338287
1.5065976773696,NA,m3,0.787202463751542
3.86081507279677,NA,m3,0.802726793111186
2.52630332803773,NA,m3,0.638956169173005
1.10962324687233,NA,m3,0.0867978967003291
1.02704619564675,NA,m3,0.439716215651715
3.48429978959123,NA,m3,0.45545008457615
0.634887513710186,NA,m3,0.332773976886761
3.61833590778988,NA,m3,0.429901264812914
1.70156438579457,NA,m3,0.74071218250785
3.695837441877,NA,m3,0.0313130357499467
0.291436304823495,NA,m3,0.503990920082666
1.27733720665565,NA,m3,0.536029406565591
2.07147796168597,NA,m3,0.22531085723755
0.0757224423801526,NA,m3,0.64377257290238
1.61807718608715,NA,m3,0.223875882114749
2.32705369073572,NA,m3,0.127731684420025
0.101149818104692,NA,m3,0.546270908334409
2.54320675955666,NA,m3,0.0227860619986895
3.46388323465502,NA,m3,0.529739194400259
0.933620539845433,NA,m3,0.451419956164667
1.43627496223105,NA,m3,0.630858378944569
2.30911627807701,NA,m3,0.0937363097162452
3.70916334728943,NA,m3,0.437607072771294
2.46619214556506,NA,m3,0.809471782155684
2.57001533903787,NA,m3,0.401386324942694
3.18993223736342,NA,m3,0.83180481011956
1.83106324377563,NA,m3,0.105846140507492
0.90192722573597,NA,m3,0.280504936550162
3.58679825215274,NA,m3,0.326945564203779
3.66948108189879,NA,m3,0.828925276454422
2.32007005189965,NA,m3,0.964243673213059
3.60124961384013,NA,m3,0.104266808928922
1.6545971130929,NA,m3,0.925999965426978
3.37044207678875,NA,m3,0.770288690368994
0.674661097680684,NA,m3,0.581535191535368
3.63430348174553,NA,m3,0.254356514180428
2.29931785331247,NA,m3,0.490672623906052
3.03804971872829,NA,m3,0.887672486781841
0.317569209234789,NA,m3,0.870351578190108
1.49615611871704,NA,m3,0.655842543791398
0.628546742670238,NA,m3,0.410449172684108
3.44096443176875,NA,m3,0.977681189462426
3.13706568447268,NA,m3,0.517789995288942
2.63164940631064,NA,m3,0.41117384842434
1.93665090397978,NA,m3,0.0823360559885623
1.75288294588542,NA,m3,0.731712086374056
0.00106094749970362,NA,m3,0.982704561793362
2.84565487000206,NA,m3,0.357679009333137
1.79396688424563,NA,m3,0.154985291338642
0.872388282644097,NA,m3,0.683137452664552
0.0187797206174582,NA,m3,0.125923459207057
1.06399759152438,NA,m3,0.240956801238353
1.09346544366097,NA,m3,0.518611451745033
3.65907729331451,NA,m3,0.162694261536468
1.68280497427378,NA,m3,0.765938516746042
2.44048419144796,NA,m3,0.253219502707128
3.17452876950242,NA,m3,0.676177788413945
0.140113451376557,NA,m3,0.400503910645726
2.19167543116305,NA,m3,0.99261243804649
0.985531363282818,NA,m3,0.531336505883373
2.33533961295849,NA,m3,0.648053568780655
3.20713927127887,NA,m3,0.669632945341407
1.68513292716537,NA,m3,0.833147389183054
3.96902256025746,NA,m3,0.569392560801236
0.971388250474352,NA,m3,0.617583339969278
0.512176387351006,NA,m3,0.120803909404203
2.01070468717115,NA,m3,0.183461920130416
2.84843726693606,NA,m3,0.455666660489049
3.90445663349051,NA,m3,0.944131070634001
2.226746112186,NA,m3,0.442512442020816
0.988144586054143,NA,m3,0.271573966273572
2.53429011666821,NA,m3,0.995974164840649
0.49424332460016,NA,m3,0.202188278359361
0.18320273679914,NA,m3,0.49839084234694
1.29821389297443,NA,m3,0.141777245773817
0.06438263648469,NA,m3,0.135212375862524
3.43306358867139,NA,m3,0.600410798895871
3.29903459849814,NA,m3,0.668944653486251
3.31829215331143,NA,m3,0.553105412397766
0.278033207485918,NA,m3,0.646688758511445
0.340825699352194,NA,m3,0.839478304783464
2.55994345828285,NA,m3,0.0157105780054117
1.28830108388932,NA,m3,0.157062974797445
1.34744025277393,NA,m3,0.121318528824253
0.0443762825368904,NA,m3,0.565421640883083
0.652685669542756,NA,m3,0.547792229243321
0.235767039303202,NA,m3,0.699912797190947
2.27869639067445,NA,m3,0.211616177308722
1.46396962082759,NA,m3,0.167023289228673
3.87052731851628,NA,m3,0.511155018714257
0.849122920457739,NA,m3,0.813176087998902
1.76064703630842,NA,m3,0.23968817411107
2.07468339982163,NA,m3,0.337393281590426
1.89698734855745,NA,m3,0.852980050531798
1.51216007237555,NA,m3,0.596797402865719
0.0545013259910047,NA,m3,0.665493597626686
1.01446728042606,NA,m3,0.294387665557559
3.1641711906814,NA,m3,0.143434066501562
3.35542107260879,NA,m3,0.835477948319982
0.517406058774795,NA,m3,0.987407729032682
3.89461284643644,NA,m3,0.862480023517972
1.86569663759694,NA,m3,0.955761282778578
2.53087299145479,NA,m3,0.268868552206084
0.61742186993733,NA,m3,0.8565563620592
3.31234944154508,NA,m3,0.266324197733542
0.781107011268847,NA,m3,0.673713400169858
1.24133394054882,NA,m3,0.671315770045388
3.0127973744194,NA,m3,0.206229638170218
1.82087696798984,NA,m3,0.166012520183343
1.55774187254952,NA,m3,0.819786615440156
0.172638321828097,NA,m3,0.3222287316086
2.63576298470236,NA,m3,0.424597515391302
2.86040363839921,NA,m3,0.0596944013491739
2.71007706061238,NA,m3,0.979322795422631
1.22235413305974,NA,m3,0.932110906003509
3.97272316256678,NA,m3,0.556347109522903
2.69280413366994,NA,m3,0.886615905504208
1.83279974276386,NA,m3,0.14718673600012
3.73260732740816,NA,m3,0.231495780579629
2.02395382541372,NA,m3,0.115836720552761
0.260021358306985,NA,m3,0.354611368842307
0.362225886770524,NA,m3,0.406499578411458
3.55227119786339,NA,m3,0.882654168033856
0.874107715950813,NA,m3,0.633162458620965
3.66123685601773,NA,m3,0.452798052264727
0.255252632236574,NA,m3,0.537344536247314
0.454663869122509,NA,m3,0.0264124172200682
2.1206711462345,NA,m3,0.895488451434998
3.93392556702113,NA,m3,0.29240600765578
2.46598331982596,NA,m3,0.493530986995902
3.79124279349903,NA,m3,0.0633393471227027
2.49650800505793,NA,m3,0.829968343433226
3.75076955039985,NA,m3,0.0655496071841335
0.471415357884485,NA,m3,0.926898251528852
2.30627170451172,NA,m3,0.941701995022711
0.704331231895834,NA,m3,0.909144547616947
2.9426300121136,NA,m3,0.542765435745241
1.68022796625411,NA,m3,0.783493561743177
0.193607337248977,NA,m3,0.59526265501231
1.45601336702425,NA,m3,0.185150378473452
2.65125939506758,NA,m3,0.284408123951289
0.201421667471528,NA,m3,0.976189725868055
1.75041443024995,NA,m3,0.903582874559565
2.48342247940926,NA,m3,0.733580374881742
1.85361982906191,NA,m3,0.925389220850542
1.22958629902219,NA,m3,0.589297093650093
1.01994303248543,NA,m3,0.657385380403954
3.45022465785872,NA,m3,0.973309790449799
0.855376807215158,NA,m3,0.135965378307272
3.72870881377161,NA,m3,0.391649082283373
3.15635897512594,NA,m3,0.372255098611698
1.74517316682264,NA,m3,0.0362451919271844
2.15011474618176,NA,m3,0.0763136804179521
2.00165919571696,NA,m3,0.239012233398855
1.36385595545731,NA,m3,0.364967911417247
2.33706235917611,NA,m3,0.172913479382172
0.810981045917608,NA,m3,0.251791432531783
3.11447933104169,NA,m3,0.712006425707019
1.91891427520616,NA,m3,0.161364087282796
1.74129105819995,NA,m3,0.290762777576805
3.42555320858769,NA,m3,0.118861159944092
2.39685334268026,NA,m3,0.00298736838495824
0.080924437278416,NA,m3,0.651507741846959
1.41474681514129,NA,m3,0.399493514406029
2.48440251068771,NA,m3,0.372950568529079
3.08828277640045,NA,m3,0.0966976200733334
3.20550777036604,NA,m3,0.420523084044107
3.0904034591876,NA,m3,0.440755615607835
0.222705407540314,NA,m3,0.346774707022356
0.0883820220399648,NA,m3,0.666403076585732
3.8875636764816,NA,m3,0.234829833704163
2.51659334892035,NA,m3,0.387767321678926
3.7617543842895,NA,m3,0.600844891008688
3.5027792862854,NA,m3,0.678843844800489
3.05302523877053,NA,m3,0.720873232256156
3.77764121085592,NA,m3,0.426821886814549
1.03136302733142,NA,m3,0.259800418339437
1.24819689415488,NA,m3,0.147682713326067
2.57210465866933,NA,m3,0.896194276536
0.0466216149455868,NA,m3,0.743836904559634
2.52396245668689,NA,m3,0.575379290145123
3.80599830601178,NA,m3,0.949598011659924
1.66556976193003,NA,m3,0.827176618676865
3.29330912193889,NA,m3,0.017069268909283
1.17526607817737,NA,m3,0.0299120126358466
3.17174378676526,NA,m3,0.892352612572722
0.380808771738317,NA,m3,0.798636037490563
2.43606074563367,NA,m3,0.0265184029091615
0.744727440444753,NA,m3,0.381824342266889
2.82578599950764,NA,m3,0.768788112755283
0.773304807637353,NA,m3,0.626652098064893
3.68131437742803,NA,m3,0.0168409354656469
3.10178849310987,NA,m3,0.344232899601804
3.7638489779029,NA,m3,0.647431350685074
1.70976937263552,NA,m3,0.865222178981872
0.603230520680547,NA,m3,0.552594878065982
1.86733260141639,NA,m3,0.704392131094821
3.01873368271114,NA,m3,0.674662219131598
0.78488807226345,NA,m3,0.778448845225968
0.15527675170498,NA,m3,0.603487200952251
1.61577827317547,NA,m3,0.71593560012395
3.61761531208828,NA,m3,0.0282449249243364
2.5280501335985,NA,m3,0.730223161288653
0.0429236988490447,NA,m3,0.539272864234052
1.51920456673391,NA,m3,0.636421064851456
2.11895629703626,NA,m3,0.552292601241148
2.71749394831387,NA,m3,0.405808542728075
3.5157301348201,NA,m3,0.296991600249778
3.02824496539263,NA,m3,0.659241383641609
2.71914814473409,NA,m3,0.506774229293456
3.68499040125217,NA,m3,0.0671416715207743
0.409213396759704,NA,m3,0.353190282418975
0.136466638960876,NA,m3,0.84219643205544
1.58524585785624,NA,m3,0.283272074795561
3.19961145183118,NA,m3,0.0892347326602321
3.39220659553166,NA,m3,0.119795108384802
3.25120715494826,NA,m3,0.775869475103915
3.26329327538656,NA,m3,0.178688208042528
0.402206274923868,NA,m3,0.0232760041464353
2.62624665522855,NA,m3,0.767771275299368
2.04423418943118,NA,m3,0.528772818101454
3.39409665388754,NA,m3,0.645849792449968
2.45899703632528,NA,m3,0.898073103718809
1.76817442693561,NA,m3,0.310418706825003
3.18455822051177,NA,m3,0.152757751656463
2.65706453300919,NA,m3,0.308897478451487
2.68883778293058,NA,m3,0.019147947854246
1.69931087136781,NA,m3,0.537810384650831
3.52251241004048,NA,m3,0.388473431662074
0.406420064951293,NA,m3,0.614477863069042
3.91481466556713,NA,m3,0.205696245693485
3.67412309396593,NA,m3,0.58430551406031
0.834410439257976,NA,m3,0.781140300829895
1.34421299037384,NA,m3,0.784475634422502
2.98569236319466,NA,m3,0.382147305493476
2.73003663987992,NA,m3,0.538814067438012
3.52630107456027,NA,m3,0.757355461684405
3.56642593254428,NA,m3,0.476707640581182
0.791846821052022,NA,m3,0.172336543179001
3.68736465500109,NA,m3,0.973535144624184
3.65365560679138,NA,m3,0.971830167774227
3.3501814809991,NA,m3,0.592118321619113
2.54487846573582,NA,m3,0.349275599488756
0.302044017462991,NA,m3,0.70987181428459
3.02274623268005,NA,m3,0.0992980637813453
2.71583559214743,NA,m3,0.473985600673244
3.21325367686804,NA,m3,0.643144514505751
0.0930910192183219,NA,m3,0.985882438183762
0.0901496480796486,NA,m3,0.304156500721583
1.78439519974403,NA,m3,0.0377613105983473
3.06136848948384,NA,m3,0.514784903174848
1.60885247454839,NA,m3,0.924729368322878
0.661669823446311,NA,m3,0.269351821124554
1.73393944198126,NA,m3,0.482404046329786
2.01221916891262,NA,m3,0.605507514588651
2.77381600126904,NA,m3,0.408310180993401
2.32232446394488,NA,m3,0.319052027658327
0.522516758263111,NA,m3,0.820735853988561
2.37828239423269,NA,m3,0.310787194175413
3.365282508648,NA,m3,0.590263202238944
1.25519807712734,NA,m3,0.323039295753348
3.78233678267291,NA,m3,0.580579705317621
0.307951826232485,NA,m3,0.522353887947858
0.739902199354954,NA,m3,0.618186693658819
2.75009261575202,NA,m3,0.68081137332099
2.06078633724386,NA,m3,0.178245314980508
2.91584907928482,NA,m3,0.60804699272709
3.20290107405325,NA,m3,0.533029773124377
0.975399625269696,NA,m3,0.341178176484886
2.58341977841966,NA,m3,0.599014559147065
1.66636596143199,NA,m3,0.422809164280305
2.48727110563591,NA,m3,0.342746868231799
1.59069901516102,NA,m3,0.296336244077072
2.41800506134983,NA,m3,0.504851814447436
2.01591923908889,NA,m3,0.671858943474013
1.44751218405832,NA,m3,0.28027223330969
3.33016285910783,NA,m3,0.0678098810863448
1.0090914828633,NA,m3,0.777048096857034
3.32439131591236,NA,m3,0.546752437143587
2.18108891907195,NA,m3,0.0895591865535826
3.3682494578301,NA,m3,0.49430879005976
3.29792896905402,NA,m3,0.859744351406349
1.92914098823862,NA,m3,0.311617338274023
0.990066896490753,NA,m3,0.233345057879924
2.88644649507199,NA,m3,0.0882465601585573
3.84428306710487,NA,m3,0.366034462001058
3.06299054421531,NA,m3,0.547237049535033
1.52805650345469,NA,m3,0.773814189971425
0.367160097066313,NA,m3,0.258676400192548
0.157310405055992,NA,m3,0.390715249457047
1.47952699121181,NA,m3,0.890944569950341
1.7729368529357,NA,m3,0.435061294532963
0.898887505073566,NA,m3,0.582406007724116
3.45297787285829,NA,m3,0.305192029578146
3.99002864931151,NA,m3,0.786410728732822
2.33933323279489,NA,m3,0.354300239353091
3.66253088180581,NA,m3,0.20357973510283
2.56605744512007,NA,m3,0.520209637455991
1.92423751462158,NA,m3,0.398601957805688
1.69105890796101,NA,m3,0.890295992599917
0.188190094569698,NA,m3,0.399593525074772
3.94162916907016,NA,m3,0.0748135597317014
3.69280642007152,NA,m3,0.108938282957068
0.17861617976753,NA,m3,0.65879129529593
1.04935917153303,NA,m3,0.62986247751757
3.41621951488778,NA,m3,0.461838525129016
1.53357227281993,NA,m3,0.632970995653886
0.925877362943254,NA,m3,0.909872059592861
2.78571456196206,NA,m3,0.986851677533938
1.7915666967188,NA,m3,0.103485819960129
1.80743628425617,NA,m3,0.420241278817295
2.01856613955274,NA,m3,0.774176849404932
0.323029272307642,NA,m3,0.907835063233622
1.44981998262927,NA,m3,0.540271977342083
1.30245952773793,NA,m3,0.324741790087312
2.61141705946624,NA,m3,0.457687446916942
1.17910818019882,NA,m3,0.358906874052249
3.68352270798245,NA,m3,0.34387794332148
2.73495431093918,NA,m3,0.93865253886045
0.713784302211367,NA,m3,0.577423460466322
1.54660592996748,NA,m3,0.942694238363416
0.730774539641105,NA,m3,0.471892943817307
3.12906461771112,NA,m3,0.988699183063116
1.20996474269219,NA,m3,0.331971006024512
2.82396921380237,NA,m3,0.935165993992006
2.98820014167391,NA,m3,0.772081901292317
0.667497519840486,NA,m3,0.785520181751228
1.39457138633169,NA,m3,0.685772239720565
2.86316697856411,NA,m3,0.606385742208338
0.626256543602329,NA,m3,0.958069635456079
1.96987591339089,NA,m3,0.093013754063868
1.49391847919533,NA,m3,0.563492600446334
1.08314626493957,NA,m3,0.0845738960755989
0.754673691101372,NA,m3,0.457447158678551
0.977954703487921,NA,m3,0.156897792864242
2.72972464801325,NA,m3,0.412098374380264
0.668658489819616,NA,m3,0.964770520739257
1.87094655851601,NA,m3,0.257128832920571
2.21306575165782,NA,m3,0.0241352293491364
2.39395470076846,NA,m3,0.228709668098716
3.82488277235627,NA,m3,0.750155955010909
1.8922788042319,NA,m3,0.77909431044478
3.99351927077351,NA,m3,0.966678972274647
2.89357590178307,NA,m3,0.91488627532497
1.90873712143581,NA,m3,0.0398327464398462
2.7755675793197,NA,m3,0.220245872443309
0.168212351069786,NA,m3,0.510183680414571
1.13609242404206,NA,m3,0.101111222602776
2.97969219527626,NA,m3,0.661895260336809
0.96267214953294,NA,m3,0.0309591836363543
3.07988274325337,NA,m3,0.364408262824174
2.66659904318769,NA,m3,0.508618879243033
0.116025729166344,NA,m3,0.479676898180856
3.67789768094104,NA,m3,0.726020075042965
2.71265970058879,NA,m3,0.896632429483929
3.90762012579851,NA,m3,0.325975265687681
0.911623369464185,NA,m3,0.133753659270355
2.88812921535131,NA,m3,0.392310491497396
0.114286587012932,NA,m3,0.484321759836632
1.45002771672839,NA,m3,0.446911111429567
0.00257497279439121,NA,m3,0.303642266670591
3.37557444797317,NA,m3,0.666803204318043
1.34287855672929,NA,m3,0.277496484457981
1.34092442198331,NA,m3,0.040443622360006
3.26191217280598,NA,m3,0.884798384463764
2.47789259408973,NA,m3,0.134522930224775
3.88567298859078,NA,m3,0.0391555641661398
1.97802336421609,NA,m3,0.696040055418038
1.84084551251633,NA,m3,0.134242556328652
3.46178604145395,NA,m3,0.739985112347174
1.05608846782707,NA,m3,0.764349696886493
2.15291408622358,NA,m3,0.52828430247982
3.29401182578504,NA,m3,0.728026810312178
3.42641045674868,NA,m3,0.453002967784065
0.723378143216483,NA,m3,0.170165637818864
2.88209167271107,NA,m3,0.49564965187083
1.59874708313402,NA,m3,0.317536605274887
2.61362676409213,NA,m3,0.00522545067011379
2.50126929202164,NA,m3,0.425049498567707
2.7828674265882,NA,m3,0.362368739529862
2.7050538773844,NA,m3,0.861347514236113
2.34225690752408,NA,m3,0.0513906285231933
0.961806480632164,NA,m3,0.0904141078253742
0.486999392351601,NA,m3,0.0373199995171744
1.33483155410597,NA,m3,0.0456960496808169
0.596863354864065,NA,m3,0.849138391397893
1.03725476409681,NA,m3,0.6105444813926
2.34957056824164,NA,m3,0.439014660436544
3.44663406322291,NA,m3,0.981034811461111
2.91109932425665,NA,m3,0.22907147120079
0.25729633300053,NA,m3,0.470678001614171
1.70579444303783,NA,m3,0.989521376359742
2.23906089940388,NA,m3,0.513830991266295
3.27518553600833,NA,m3,0.436022106136195
2.9275715639987,NA,m3,0.132127304553869
0.883111418031622,NA,m3,0.597824517914909
0.952172299382277,NA,m3,0.126328232189408
3.89883921781275,NA,m3,0.586861863306025
0.726915170325432,NA,m3,0.386436478547519
0.102087781765498,NA,m3,0.810847921239794
3.46765717131551,NA,m3,0.27841724300338
2.83860993274162,NA,m3,0.744625495894346
3.95459017379303,NA,m3,0.0345171352736652
0.852590440494474,NA,m3,0.312093388853478
2.10562614615215,NA,m3,0.969898711353308
2.69847265419178,NA,m3,0.525840681840433
1.001186143253,NA,m3,0.448327966562938
1.68674125160184,NA,m3,0.107225119999959
2.02486301259557,NA,m3,0.300170970081235
3.78562400297774,NA,m3,0.244620924604242
3.73505848414497,NA,m3,0.336956266698195
0.702572492339648,NA,m3,0.576922808565781
1.21602507466683,NA,m3,0.624888622579863
0.937813074213453,NA,m3,0.164621452642605
1.97311429461278,NA,m3,0.0134348792583914
0.534811272951774,NA,m3,0.453588012907072
2.26982164182328,NA,m3,0.75242347502627
1.41776699705748,NA,m3,0.837669860810158
2.25399249138264,NA,m3,0.906196115164203
2.26606063921563,NA,m3,0.0354668592540547
3.14525286238128,NA,m3,0.625013116028975
0.554428255299572,NA,m3,0.0486418606189545
1.25968643935537,NA,m3,0.726964168693405
0.588563108749222,NA,m3,0.557922332718154
0.266929366425145,NA,m3,0.0178610819870373
2.22301152205793,NA,m3,0.677480101961643
0.0211384360282682,NA,m3,0.929483120785677
3.16674803784583,NA,m3,0.626487575385603
0.230202706933487,NA,m3,0.935590091913589
3.97434522723081,NA,m3,0.221211170286988
0.48257761937147,NA,m3,0.622543313713861
2.3779862631755,NA,m3,0.27953023479355
3.98840124242939,NA,m3,0.49125492124015
2.65257487373101,NA,m3,0.322676646175794
0.0724571525095962,NA,m3,0.97847530724667
0.907580290175509,NA,m3,0.459846393892425
0.478970255563036,NA,m3,0.923879687641631
2.66058602432581,NA,m3,0.877656691523269
1.02407176196901,NA,m3,0.559688495797222
3.7886802306613,NA,m3,0.299591304788832
3.88360773382103,NA,m3,0.416523269019322
0.820471623306163,NA,m3,0.265333737523877
3.3083131880844,NA,m3,0.384775520161958
3.63751502152858,NA,m3,0.0285955302233342
2.85239722397039,NA,m3,0.501810149204219
2.69170240053535,NA,m3,0.583073879656265
0.411818061536644,NA,m3,0.773125345270732
2.56146953574754,NA,m3,0.795220370132593
2.33313709020475,NA,m3,0.294785870428197
3.35675728660729,NA,m3,0.376691462683491
1.96485003706301,NA,m3,0.700691580003477
0.902547790794168,NA,m3,0.664626265644445
2.7582432961124,NA,m3,0.942489320516586
3.19786929920828,NA,m3,0.585438714690972
2.00701840433525,NA,m3,0.39753605979844
1.20401051316038,NA,m3,0.698428877329337
3.4576692486289,NA,m3,0.950368293477572
1.18779951329203,NA,m3,0.285510727351997
1.12966547983233,NA,m3,0.863071471277974
3.47540860498929,NA,m3,0.334493073216639
3.38275906009227,NA,m3,0.232900003646384
3.54749339382257,NA,m3,0.71693349232513
2.0423084706068,NA,m3,0.598569897637935
3.70612923507532,NA,m3,0.79234214867407
3.10488416667096,NA,m3,0.989288851912948
2.58079686174681,NA,m3,0.601833498175256
3.77328751769103,NA,m3,0.970307792535285
2.31411095716478,NA,m3,0.564161976327887
2.92147815931076,NA,m3,0.998558553051553
1.57265621352196,NA,m3,0.18952673773584
3.94374264135258,NA,m3,0.711979876267142
2.69550773121649,NA,m3,0.0627122633664403
0.981762430725619,NA,m3,0.891289680116111
2.99883140845085,NA,m3,0.375655805000919
1.24272210114123,NA,m3,0.220872568130726
3.35979072197573,NA,m3,0.719200242630905
3.64238041970599,NA,m3,0.714719413723215
2.47356626514113,NA,m3,0.975434045962873
2.81774635808775,NA,m3,0.00078559246507939
2.76868565555476,NA,m3,0.872734600912663
0.577020712306723,NA,m3,0.856332243821467
0.585714718047064,NA,m3,0.871797601412749
2.95403916490264,NA,m3,0.793706749776145
1.70279911024123,NA,m3,0.343375426594866
3.38523443448776,NA,m3,0.281594333431101
2.46155963725317,NA,m3,0.838292405600776
0.238045336584095,NA,m3,0.747798892517109
1.89879626585171,NA,m3,0.307993439404876
2.58595982560841,NA,m3,0.807555578160682
0.890113667701371,NA,m3,0.894078611150733
0.330529452668969,NA,m3,0.696653535599005
3.9988353952542,NA,m3,0.118192920739064
1.59425929098763,NA,m3,0.689463203810505
1.35404819995724,NA,m3,0.299394431766588
2.89820557163097,NA,m3,0.477483866804861
2.8909822764718,NA,m3,0.0495303097459255
2.63770303920005,NA,m3,0.127109175132355
3.66459217587905,NA,m3,0.555660129829193
1.06091795703815,NA,m3,0.466456452506478
1.06903822827246,NA,m3,0.712949815531843
3.79569613366015,NA,m3,0.378321949461941
1.1481964110299,NA,m3,0.472589103309787
0.538193465191405,NA,m3,0.494975730934879
3.81090073837014,NA,m3,0.750898220790666
1.94221553506004,NA,m3,0.272774591662688
2.72221978022484,NA,m3,0.394877926807967
2.97574532094598,NA,m3,0.772863163005793
1.32841054805508,NA,m3,0.247964963322971
0.765740889074281,NA,m3,0.320949873278383
2.42533386223437,NA,m3,0.755521485627745
1.25396926806774,NA,m3,0.393601827382576
3.25867906557117,NA,m3,0.251434368065209
0.176936091588344,NA,m3,0.491619042725884
2.87159076702734,NA,m3,0.506498325706576
1.12086083819857,NA,m3,0.648683856752701
2.099084764848,NA,m3,0.255718578617554
3.05405184551515,NA,m3,0.170645672548912
2.91692238835525,NA,m3,0.81383498569415
1.64770035804715,NA,m3,0.202625288893469
1.2842483497425,NA,m3,0.686943133696448
0.0233208531471901,NA,m3,0.972135509384447
1.86330498000747,NA,m3,0.962337412664434
0.296184558819514,NA,m3,0.331384373615729
2.06363442084799,NA,m3,0.993496387156774
3.38737850237265,NA,m3,0.260915765994694
2.31724595278129,NA,m3,0.174244306000066
0.138541311716661,NA,m3,0.628981049208436
3.62719208781421,NA,m3,0.317083934080554
1.30979932706943,NA,m3,0.8723190104065
2.13379852761421,NA,m3,0.181248838418047
3.07400720411306,NA,m3,0.0996046933366451
0.247409222391434,NA,m3,0.0787378476411104
1.62814577153791,NA,m3,0.698770184240653
3.15321072792355,NA,m3,0.0439257754763821
3.77454705721466,NA,m3,0.0325136426916579
2.83388853718899,NA,m3,0.931785942215938
0.309284412609413,NA,m3,0.901794628939824
2.70992182325153,NA,m3,0.880829541103914
2.53683653368661,NA,m3,0.765484516438213
1.22640488066105,NA,m3,0.646043402163661
0.505742656002287,NA,m3,0.982401805249159
3.85542869623797,NA,m3,0.184802588903694
1.37978649198404,NA,m3,0.0125753764206311
0.0501251469715498,NA,m3,0.261694592751097
2.90660896647349,NA,m3,0.383345888425945
2.54937017689086,NA,m3,0.517293105715304
0.295309719724115,NA,m3,0.848068580481107
1.65898056397354,NA,m3,0.192913592242752
3.58398084503692,NA,m3,0.395565920856316
3.24965133478446,NA,m3,0.548508370106458
1.72513143379614,NA,m3,0.674058619644726
0.085702864038758,NA,m3,0.76339163073618
0.423765057654586,NA,m3,0.499592170679243
2.12712410280714,NA,m3,0.449983840756118
0.593960822043475,NA,m3,0.014050413148012
0.224215099190362,NA,m3,0.260464905868634
3.30799426188553,NA,m3,0.679416326133185
1.6508607713785,NA,m3,0.888048343040398
3.83408440539287,NA,m3,0.882062219410785
3.1357538782917,NA,m3,0.80208640561346
1.48630038549332,NA,m3,0.0426845480800839
1.59263209388265,NA,m3,0.323995021857787
