gen,model,alpha,beta,gamma,pWeight,dist1
20,m1,1.25659487033261,0.652474648676756,NA,0.000146594361775905,0.0116558938082526
20,m1,1.5340515772821,0.567993792233284,NA,0.000138387241314148,0.000806277664534133
20,m1,1.21784345713754,0.710699428253438,NA,0.000160724499899721,0.00481906648066641
20,m1,1.71443109155903,0.430098500313,NA,0.00018643668792992,0.011063880705127
20,m1,1.39749981080404,0.552927867487006,NA,0.000128578944518146,0.00970437034062589
20,m1,1.52485263190862,0.533960809566955,NA,0.000132683281650132,0.00132080582192431
20,m1,1.52532758035436,0.49123553536622,NA,0.000133244550542823,0.00161545969416797
20,m1,1.60514259068928,0.489875796854674,NA,0.000145176215598282,0.0105858104131203
20,m1,1.57463808251984,0.49979473022239,NA,0.000139041400591369,0.00783776839036526
20,m1,1.29053038154211,0.676382494508387,NA,0.000147687212412465,0.00112631061750903
20,m1,1.51664030669824,0.427008759939712,NA,0.000146672847800927,0.0022522384760931
20,m1,1.52792857445316,0.504810886955417,NA,0.000132645451730894,0.00362245213569433
20,m1,1.60592674272754,0.506311348022958,NA,0.000145624198929468,1.30433637733897e-05
20,m1,1.23542411442019,0.727939584406457,NA,0.000164069960437252,0.0091830062767737
20,m1,1.45853418670307,0.600958788968575,NA,0.000134779766294369,0.00272476325234722
20,m1,1.25485853380973,0.57519600603637,NA,0.000147634782707312,0.0107499903533882
20,m1,1.05759502307661,0.773160995725921,NA,0.00020171523457043,0.0124471776184351
20,m1,1.32242974211107,0.586618434621578,NA,0.000134612610993516,0.0112499158976594
20,m1,1.47057039269965,0.525402225389133,NA,0.00012841851123049,0.014311911936935
20,m1,1.63682985979795,0.473346016204243,NA,0.000153596661976234,0.0108406150371146
20,m1,0.918612787688494,0.953071845093139,NA,0.000324423395203158,0.00953114704560811
20,m1,1.4773497461471,0.585889592544193,NA,0.000133707523499062,0.0139868636106845
20,m1,0.959861863535978,0.895482109239125,NA,0.000265474419659436,0.0155779910218777
20,m1,1.37921154745378,0.671350943943142,NA,0.000147899648721194,0.00985115049798209
20,m1,1.46651526845108,0.555022561346465,NA,0.000128931970075262,0.0153906664900239
20,m1,1.50664152686145,0.399743777021393,NA,0.000158655016668581,0.00947887883415314
20,m1,1.48297279771775,0.503712883854762,NA,0.000129916482724879,0.00332647132056367
20,m1,1.1958261498256,0.698523881166057,NA,0.000161324916003438,0.00686891382814196
20,m1,1.36247029276154,0.564353534552255,NA,0.00013070918640084,0.0078835263400874
20,m1,1.56977356086178,0.435491521964257,NA,0.000147076002149117,0.00420446827907405
20,m1,1.15868861765658,0.631928899349699,NA,0.000169855782517208,0.00829075572057937
20,m1,1.62781259327552,0.45578614759057,NA,0.000152942196349609,0.0112837406855862
20,m1,1.32414395619088,0.546448031725084,NA,0.000136731391737328,0.0132477672171559
20,m1,1.3036378393976,0.542339589766572,NA,0.000141189398387203,0.00175853857037845
20,m1,1.56554810683274,0.499770637249752,NA,0.000137544793963778,0.0129665471330061
20,m1,1.30522328577958,0.655194954880285,NA,0.00014253978486323,0.00509948863586923
20,m1,1.56825403081592,0.369028779673389,NA,0.000176621409512801,0.00625396210019162
20,m1,1.24392863498137,0.577684686568934,NA,0.000150151928848084,0.011325724142631
20,m1,1.321115902162,0.402393113675122,NA,0.000201666261335796,0.0140872645320547
20,m3,0.030879238412004,NA,0.871957348111473,0.0227854141933475,0.0157523277465792
20,m1,1.61761327179989,0.539066474466155,NA,0.000152827622959136,0.0131725603095369
20,m1,1.11297283247822,0.723505832826247,NA,0.000181702876590203,0.00397199558434074
20,m1,1.92735417644582,0.346706014653271,NA,0.000452347989757932,0.0111766206955671
20,m1,1.39951800866694,0.500043447029479,NA,0.000133516791889997,0.00232960989881219
20,m1,1.55757749593647,0.424071107611318,NA,0.000149395187398805,0.00315826400227296
20,m1,1.70886606635131,0.345343539711288,NA,0.000223511705049823,0.0139337880445853
20,m1,1.29264876248261,0.518314686840291,NA,0.000149054255517847,0.00306680165624847
20,m1,1.54064528516775,0.563757596998758,NA,0.000138778410508088,0.0022510336401941
20,m1,1.52375788091773,0.528670983960426,NA,0.000132278712785346,0.0148629928112336
20,m1,1.33252207560581,0.578658467280988,NA,0.000133477346266861,0.0113731316063448
20,m1,1.89827148518742,0.409021643120558,NA,0.000361323721328642,0.0114624931428057
20,m1,1.52978741873666,0.513152572439809,NA,0.000132665288647443,0.00334942570769592
20,m1,1.44008523886772,0.524483638948892,NA,0.000128225173061362,0.000606116356150224
20,m1,1.52886670391818,0.573287983827138,NA,0.000138529639095345,0.0108649477050803
20,m1,1.54857580444121,0.460082425351924,NA,0.00013940766669825,0.0106978007902008
20,m1,1.39742563247445,0.438159747543721,NA,0.000153147303670285,0.0156518296467805
20,m1,1.54080137556879,0.601945616070377,NA,0.000148892166610488,0.0160196611109932
20,m1,1.32516835861696,0.662194169402536,NA,0.000143363248434381,0.0111917080487265
20,m1,1.597176944428,0.497939191869966,NA,0.000143400270200594,0.00533095954431358
20,m1,1.49243866255784,0.46961277628279,NA,0.00013482294938117,0.00475675215105746
20,m1,1.18903915035838,0.750141892816231,NA,0.000173503586563895,0.00706924073618456
20,m1,1.61755986642416,0.315656153203777,NA,0.000226816968086083,0.0158323448383146
20,m1,1.04471861168744,0.768484604739605,NA,0.000205456396366022,0.00667213713625559
20,m1,1.50634174703018,0.460896254494964,NA,0.000136850037149721,0.00834001510340884
20,m1,0.870909967968383,0.884730119396799,NA,0.000311950827865611,0.00533082313102398
20,m1,1.67608704670113,0.385143666516675,NA,0.00018681984768639,0.0123233295650229
20,m1,1.22439066651359,0.59725740550137,NA,0.000153043374635676,0.00558693194070535
20,m1,1.79169015197471,0.400446732979061,NA,0.000240535514839862,0.0128436436969348
20,m1,1.10862096107334,0.862996604408794,NA,0.000224785307864066,0.00162200972915647
20,m1,1.46270098054709,0.443894823784545,NA,0.000142470528891853,0.000537211986606553
20,m1,1.79215699049905,0.410633534528922,NA,0.000237755027111424,0.00130322596249144
20,m1,1.36103518342988,0.547926676338572,NA,0.000131553659973653,0.0163479115867051
20,m1,1.20842043731101,0.767708673397105,NA,0.000178844434941091,0.0141070546149194
20,m1,1.58465970260983,0.581866501048109,NA,0.000154102856816331,0.00187674707646204
20,m1,1.80918410683726,0.323919996421426,NA,0.000307830299688719,0.00550470090358355
20,m2,0.97339329102059,0.668063634105212,NA,0.00854131529892768,0.00646240609917111
20,m1,1.38980366497444,0.502726386503201,NA,0.000134083301144657,0.00630630018328346
20,m1,1.39862382740207,0.645304044210443,NA,0.000140960287877999,0.015098528808444
20,m1,1.09523289652813,0.695057086703414,NA,0.000187439610067749,0.00882980020435812
20,m1,1.09697891289846,0.691239757545172,NA,0.00018703179281256,0.00842763341274934
20,m1,0.913835949828614,0.931470863911403,NA,0.000308101902616777,0.011707694562776
20,m1,1.17256107952506,0.613071353215595,NA,0.000167503498371118,0.0105872410917562
20,m1,0.994931994445972,0.78651947680588,NA,0.000225882529080667,0.00277532296821615
20,m1,1.57275097565813,0.575473271811528,NA,0.000148735528946279,0.0107566826692452
20,m1,1.39429968220819,0.560647922810695,NA,0.00012870584075099,0.0140766215131475
20,m1,1.5913725491006,0.440102133509467,NA,0.000148730471087806,0.0157116729644528
20,m1,1.63971783156591,0.401234613814396,NA,0.000169913503174785,0.0150360877872567
20,m1,1.79836576321909,0.372970144867002,NA,0.000258293978203992,0.0128835414640414
20,m1,0.93055160687497,0.981457418673297,NA,0.000352224873263857,0.00981070554479507
20,m1,1.34319882377098,0.417389636458555,NA,0.000180151496391949,0.00961644341931121
20,m1,1.37406596148127,0.479659128784954,NA,0.000141912593222899,0.00508977243756982
20,m1,1.32376300632849,0.561909634735048,NA,0.000135295788894924,0.00458564873080884
20,m1,1.18863585105144,0.776449398932993,NA,0.000182578736052358,0.0111731159637217
20,m1,1.69922337683039,0.445371656881452,NA,0.00017736096098195,0.0033771920743848
20,m1,1.18416753597935,0.734307186113175,NA,0.000169744034707517,0.00855500928390297
20,m1,1.12414769504511,0.739116226547847,NA,0.000180514401745221,0.0147124449556255
20,m1,1.44179366937592,0.559798700986403,NA,0.000128251234068694,0.0045687261145538
20,m1,1.49828015964479,0.52256497694714,NA,0.000129827632840248,0.0037587708304356
20,m1,1.5170032510316,0.527285691524011,NA,0.000131493031211721,0.0103589728530934
20,m1,1.68168689257629,0.324302176005343,NA,0.000232114928038364,0.0011270630130498
20,m1,0.946825457604691,0.850742162560508,NA,0.000255020096207539,0.0138578682610179
20,m1,1.35072998646559,0.635958223011274,NA,0.000137406913264828,0.0121060828384347
20,m2,1.12892123333193,0.764062198911716,NA,0.00691474367957449,0.0153166525233462
20,m1,1.76344821419327,0.436177230399153,NA,0.000212358112903311,0.00157733208319041
20,m1,1.62546005957998,0.486399722300154,NA,0.000150135927975061,0.012213526702198
20,m1,1.45408700055079,0.563680278841654,NA,0.000128960230788982,0.000773018714558532
20,m1,1.07249991378022,0.748264150951468,NA,0.000195105542884058,0.0160461112006148
20,m1,1.21285924404195,0.742377839273104,NA,0.000169627311106388,0.010311546655892
20,m1,1.3758934870942,0.475332859748869,NA,0.000142914753401303,0.015732217800503
20,m1,1.63938647139569,0.460745210194635,NA,0.000155287466967839,0.0120677169898529
20,m1,1.07595255761766,0.8432887540426,NA,0.000216195845127286,0.00104239127839315
20,m1,1.15813935385344,0.717054938879359,NA,0.000170554654596142,0.0164846479115949
20,m1,1.72098561826109,0.286944429116434,NA,0.000294249867317274,0.00156360522395874
20,m1,1.46915684035018,0.542370087625568,NA,0.000128433464814947,0.0067113225279912
20,m1,1.56548828306548,0.420545693048918,NA,0.000151247090431428,0.00530004234240491
20,m1,1.07464418774,0.703167404350354,NA,0.000195012305371876,0.0153664217779876
20,m1,1.64211053972501,0.286292601703706,NA,0.000268841111003796,0.014670957821554
20,m1,1.53297649992578,0.413234219207535,NA,0.000152197917742232,0.00273959868056015
20,m1,1.68474829411652,0.436400322500196,NA,0.000173083057032019,0.00174112256300152
20,m1,1.62673543703083,0.448094289235316,NA,0.00015386991025013,0.00391923260617646
20,m3,0.0379027581958023,NA,0.853006047573367,0.0263289377951445,0.0105964389773242
20,m1,1.43996353901147,0.531495978226221,NA,0.000127906856283783,0.0111750604902055
20,m1,1.44940900579086,0.526460310212207,NA,0.000128060136160073,0.001931250926299
20,m1,1.21317554106007,0.560710070352119,NA,0.000163398960208038,0.0137324822750868
20,m1,1.58333265311346,0.453602189651734,NA,0.000144730130676279,0.00527343910145116
20,m1,1.47716805702436,0.612735869001389,NA,0.000139968475335617,0.00893452395375813
20,m1,1.24801945835865,0.680083709800073,NA,0.000151533414918486,0.000557645110106496
20,m1,1.78341080514844,0.406997447575479,NA,0.000232200456042003,0.0128637392608977
20,m1,1.59174003983684,0.548301756636188,NA,0.000147230892173342,0.0149083776823309
20,m1,1.29895878538055,0.567752867320319,NA,0.000138911156239497,0.0155718788869259
20,m1,1.53620302260026,0.458369599101481,NA,0.000138744134974724,0.0107523172280262
20,m1,1.55212011709712,0.516300812038573,NA,0.000135583200333566,0.00748811798125194
20,m1,1.42607410452486,0.584078926395464,NA,0.000129950782540775,0.00655878475889044
20,m1,1.46102640812495,0.435207727633786,NA,0.000145701623240198,0.0114183347028864
20,m1,1.49696475145071,0.517061857101418,NA,0.000129820993718895,0.00129325112134602
20,m1,1.50563545791059,0.473131710479869,NA,0.00013445101555084,0.00582974603442454
20,m2,0.968772587769662,0.970480096735822,NA,0.0102651471159682,0.0167146253141125
20,m2,1.03481084322557,0.900101380090803,NA,0.00849999613142589,0.00443475462684562
20,m1,1.09328472179216,0.790033217037441,NA,0.000196157477834285,0.000205350710647514
20,m1,1.50470176286879,0.485777317563363,NA,0.00013254283623389,0.011608451298605
20,m1,1.73117347290908,0.367571881970623,NA,0.00021830723406599,0.00774319728417342
20,m1,1.39872776178908,0.531806730971881,NA,0.000129451545417395,0.00835828682218254
20,m1,1.47975389097566,0.443439666697748,NA,0.000141722013251265,0.0154124633738709
20,m1,1.31042007081274,0.611096505424346,NA,0.000136714148900804,0.014048776058845
20,m1,1.15366452667076,0.736765647674943,NA,0.000174502229667544,0.00860997734391868
20,m1,0.889775325336452,0.921565527219052,NA,0.000315439726838925,0.0104051934025306
20,m2,1.17512955059903,0.635979641917777,NA,0.00667067769327263,0.00365309635300354
20,m1,1.27646539376166,0.631601988187598,NA,0.000142089851251803,0.00663872846855436
20,m1,1.56245473563612,0.44516922982943,NA,0.00014386221522055,0.00202661139657463
20,m1,1.72104562830946,0.468365764271504,NA,0.00018616192527516,0.00797218515377476
20,m1,1.16217193975622,0.727944049574845,NA,0.000171508775115974,0.0121075770467274
20,m1,1.44830365422236,0.558319268595186,NA,0.000128349007452992,0.00310839558714847
20,m2,1.33532754335678,0.606572633001632,NA,0.00594455011484704,0.0125436503377299
20,m1,1.58251561886403,0.402731376656864,NA,0.000159755778398256,0.00110224441325688
20,m1,1.61638069411331,0.474538876488513,NA,0.000148358222133426,0.00043909273330622
20,m1,1.68443442208715,0.362686199967312,NA,0.000202043198553753,0.00296311533226291
20,m1,0.988606926240101,0.960238509981462,NA,0.000309914387555489,0.0153016955867947
20,m1,1.26014869480946,0.635027006648056,NA,0.000144616557968836,0.0040308615571767
20,m1,1.19080079393921,0.60732641256655,NA,0.000162004085452013,0.00375225570272849
20,m1,0.988824688851083,0.90041718577731,NA,0.000259295309953991,0.00581548537222321
20,m1,1.13604395682308,0.785044299691136,NA,0.000188797496987194,0.0138626621792327
20,m1,1.26738208685265,0.628581029345514,NA,0.000143162576375617,0.00134593082109841
20,m1,1.54018538364311,0.450100873200176,NA,0.000140806906961452,0.000648513143502491
20,m1,1.23623935344839,0.608593209450526,NA,0.000149090753763585,0.0143782401711449
20,m1,1.60689252178944,0.493360667263443,NA,0.000145540839879991,0.000220900421375019
20,m1,1.52648034485018,0.53034404022745,NA,0.00013267813276681,0.000909907319209977
20,m1,1.71487290627376,0.411006299235046,NA,0.000191399592783617,0.000750006622903212
20,m2,1.43598777088648,0.670224941238846,NA,0.0058909694269193,0.00277345931572566
20,m1,1.42737731298851,0.593557329033398,NA,0.000131258501090969,0.0138712435935715
20,m1,1.38761820217062,0.424547247822888,NA,0.00016216001703454,0.0141658347173027
20,m1,1.21001608339074,0.593179975363716,NA,0.000157829477164887,0.0167073007693124
20,m1,1.66328327349222,0.415884778098134,NA,0.000170973269897118,0.0127105907357164
20,m1,1.64412768684181,0.537478208720145,NA,0.000161556825262341,0.0111090272443216
20,m1,1.36525341860631,0.549982452761438,NA,0.000130992772969304,0.00224914401215931
20,m1,1.42098519968398,0.509532670340462,NA,0.000130301276699572,0.00187486270069122
20,m1,0.916527941840335,0.96144590597645,NA,0.000334108328920565,0.00392074254596833
20,m1,1.7558196549401,0.430664782996052,NA,0.000208312857394699,0.0143861557339891
20,m1,1.27966571143148,0.724251755597431,NA,0.000162414949376385,0.00323850933242603
20,m1,1.2368533178245,0.690732017351866,NA,0.000154651672580187,0.00352827261755907
20,m1,1.25568154448396,0.541294825605248,NA,0.000153818108860616,0.00476499939387033
20,m1,1.15449659794255,0.851584792687349,NA,0.000220191613624751,0.0023647430451451
20,m1,1.17074381929312,0.64627517086568,NA,0.000164600344493909,0.0111976974164309
20,m1,1.53010944773577,0.56724224254662,NA,0.000137553561198933,0.00743924425240202
20,m1,1.56694488796814,0.555812547605061,NA,0.000142644072078259,0.0111825319321254
20,m1,1.25981578371966,0.574737688235778,NA,0.000146465326214346,0.014649501784632
20,m1,1.48052480675321,0.540123813274059,NA,0.000128959439662533,0.0123810655763613
20,m1,1.48930749833266,0.492830696955937,NA,0.000131161226229483,0.00347384812909921
20,m1,1.12224818316855,0.780411574332328,NA,0.000189108857307763,0.00454835303415758
20,m1,1.0544395572069,0.877312666355888,NA,0.00023508430877165,0.0010114274123235
20,m1,1.64234104680115,0.386164699088077,NA,0.00017716168990289,0.00832019552503738
20,m1,1.52587048916521,0.545235078156821,NA,0.00013373676784674,0.0147287213669951
20,m1,1.63063944341665,0.462218246021826,NA,0.000152855723038048,0.00210909743842991
20,m1,1.45043090441989,0.511863167649371,NA,0.000128991629812097,0.000114278094465844
20,m1,1.39644088639494,0.438596936915719,NA,0.000153140093435301,0.00242199071815639
20,m1,1.20668297490782,0.847210227512842,NA,0.00022492555564047,0.00951688452085291
20,m1,1.46282369533253,0.487342367172637,NA,0.000131821881751995,0.0044949931799464
20,m1,1.53808789196861,0.563002642717924,NA,0.000138172334474662,0.00466835206608562
20,m1,1.62195805038093,0.331249271087562,NA,0.000211452423869276,0.0150194621542844
20,m1,1.24020794118014,0.774763499459663,NA,0.000183001002719869,0.00183069898913447
20,m1,1.53060533216315,0.47796314492065,NA,0.000135098081230285,0.0127395683983255
20,m1,1.56522090340809,0.367665622299349,NA,0.000177380895902106,0.0040103480271629
20,m1,1.45488264232919,0.470333250918768,NA,0.000135432456148911,0.00299548225167883
20,m1,1.47795119217092,0.43951101519806,NA,0.000143090598969003,0.00712085488956486
20,m1,1.58551097415871,0.597421001319249,NA,0.000160156677518542,0.00389565396139248
20,m1,1.28174468416605,0.62735967877502,NA,0.000141104245539469,0.0135468378040192
20,m1,1.33783944318345,0.516086495415833,NA,0.000139284751722092,0.00194905716149145
20,m1,1.21076105473024,0.708038256661894,NA,0.000160927601047799,0.00252079100473172
20,m1,1.51814074276057,0.608946089344442,NA,0.00014609128979761,0.0145251543269653
20,m1,1.62322182109567,0.583771580643286,NA,0.000168519376495161,0.0143958528306344
20,m1,1.53620801573636,0.452490309141235,NA,0.000139997451428087,0.0105509190411578
20,m1,0.985073815459494,0.960900608647889,NA,0.000311250329343648,0.0164247948172849
20,m1,1.41829324770172,0.475302043599392,NA,0.000137009268886233,0.0112950536462493
20,m1,1.27286667985253,0.537202521606869,NA,0.000149731994856566,0.0123324059775819
20,m1,1.38052446570504,0.625186511074415,NA,0.000135365569750846,0.000625884081797352
20,m1,1.71439468631136,0.452106269552148,NA,0.000183413272011376,0.0109071509068884
20,m1,1.69235050990582,0.431389579800445,NA,0.000176913669998991,0.00186580471687099
20,m1,1.47192244867386,0.497436083226611,NA,0.000130363499159719,0.00409340822328908
20,m1,1.13767289347437,0.798603176913662,NA,0.000193266074241255,0.00314698884934586
20,m1,1.37757425467058,0.60645166429833,NA,0.000132338618363598,0.00871055381390968
20,m1,1.07961372097156,0.792329878221633,NA,0.000199325032644272,0.001367738601211
20,m1,1.31491666576404,0.762763927793157,NA,0.000185123901231047,0.0151753230679671
20,m1,1.48001574491275,0.54658568323951,NA,0.000129222707444468,0.0160120949446241
20,m1,1.68872319854392,0.451890712601769,NA,0.000172371680509491,0.0023740678532187
20,m1,1.17685803092098,0.729955915050596,NA,0.000169687938705204,0.00380236399450137
20,m1,1.50067921361922,0.494522629729506,NA,0.000131388912627147,0.0085184650160684
20,m1,1.24238840365725,0.710777867549967,NA,0.00015877656127544,0.00421819751605947
20,m3,0.0322451732635123,NA,0.94157110623018,0.0189903962771617,0.0142861230778671
20,m1,1.45655770303996,0.640699179894398,NA,0.000145943957735823,0.00957923119891784
20,m2,1.45028318923965,0.722534659933624,NA,0.00619166771743042,0.0026325886614007
20,m1,1.26045517448576,0.677689917426408,NA,0.000149915718731036,0.00403803632158463
20,m1,1.53517295259249,0.40997684742349,NA,0.000153612404467421,0.0043540673486137
20,m1,1.3059996644417,0.666481768253605,NA,0.000144820973508583,0.0112210465229035
20,m1,1.18455489941227,0.613432162528827,NA,0.000163256225349324,0.0162993488125046
20,m1,1.39983785608846,0.605592588853454,NA,0.000132265055646542,0.0127849401690058
20,m1,1.23545333112296,0.553136499928357,NA,0.000157417626368952,0.0146875806630566
20,m1,1.4498435222704,0.467320919506159,NA,0.000136439658534734,0.0147615486822698
20,m1,1.22064600301047,0.739032948581626,NA,0.000168195585770751,0.0136812592574326
20,m1,1.16583044583325,0.762657813815494,NA,0.000179140300147753,0.0149155359657756
20,m1,1.14899758182967,0.716799950626654,NA,0.000172375530335692,0.000957943078627517
20,m1,1.61930130943701,0.352859170004752,NA,0.000192979297997016,0.00318663623128848
20,m1,1.04700843267814,0.855620405185741,NA,0.000225276875321336,0.00147777203266917
20,m1,1.45823884736575,0.589327295865329,NA,0.000132503478370225,0.0161910354284841
20,m1,1.39981511759957,0.57226584812044,NA,0.0001288678265888,0.00900456087178885
20,m1,1.39987624512777,0.62738090465407,NA,0.00013641440761178,0.00339746200042247
20,m2,1.94674387696836,0.193785161781354,NA,0.00847276250079552,0.0146237305645972
20,m1,1.31690396940081,0.685566333192755,NA,0.000149726619958234,0.00534076168765085
20,m1,1.51074064265338,0.4998575055685,NA,0.000131501555855733,0.00556465373389686
20,m1,1.6017193048591,0.353653813396218,NA,0.000190037617457189,0.00703824283813943
20,m1,1.90649452346442,0.244369750422925,NA,0.000618633211518425,0.0128549877523121
20,m1,1.4318547685994,0.674186035472694,NA,0.000155797844096412,0.00632638592531825
20,m1,1.2108930807159,0.724430163188556,NA,0.000164641300914397,0.00866830541696026
20,m1,1.68162108917132,0.309925461741342,NA,0.000247600437038499,0.00811735622885561
20,m1,1.5607009423446,0.433046762311078,NA,0.000146859960235815,0.0138013929396288
20,m1,1.29060438335064,0.541562682774939,NA,0.00014423570002801,0.0121229161678749
20,m1,1.62223719559134,0.444823328843303,NA,0.000153447206769229,0.012014790625198
20,m1,1.67524214138506,0.457952485142224,NA,0.000166755105764446,0.016496569594205
20,m1,1.66701514935917,0.478377703812785,NA,0.000162946439975336,0.015262536436849
20,m1,1.27401792246707,0.643961678420734,NA,0.000143519612383947,0.011688478021458
20,m1,1.65058109355081,0.376280607313194,NA,0.000184222272168361,0.00592302917687427
20,m1,1.78794898679338,0.306257304751117,NA,0.000310666504652866,0.00265092654983965
20,m1,1.20847843814969,0.706626671789435,NA,0.000160922103346213,0.0162955654720952
20,m1,1.24862662009017,0.698383171687259,NA,0.00015525810165581,0.0105472888172959
20,m1,1.50517481600058,0.508012459917434,NA,0.000130661595950798,0.00146907038464905
20,m1,1.53647571228814,0.511945003869353,NA,0.000133431369243928,0.0161998986922853
20,m1,1.6618916882817,0.508626084258681,NA,0.000163012372983916,0.00954552094185093
20,m1,1.27599659352234,0.595073605526102,NA,0.000141427868012786,0.0139400553346077
20,m1,1.30846736410307,0.515075753517949,NA,0.000145832391549968,0.00226571213517328
20,m1,1.54386124502497,0.375235406088759,NA,0.000171970387523055,0.0125304608675799
20,m1,1.50710242570275,0.528072043568249,NA,0.000130569917521493,0.00643885927458885
20,m1,1.40068659139435,0.552522415514541,NA,0.000128442223019149,0.0085768132327464
20,m2,1.29855460850795,0.943577622988634,NA,0.0090957684127282,0.0107842374593617
20,m1,1.19703512389871,0.69919763024539,NA,0.000161235357135437,0.00458843266879519
20,m1,1.30643366106202,0.647135665659345,NA,0.0001410598668034,0.0155306020466896
20,m1,1.51542121765636,0.624760150841435,NA,0.000151305623989141,0.00577639678503536
20,m1,1.50211388766402,0.503607410360019,NA,0.000130722287437629,0.000800340990508246
20,m1,1.21125408135387,0.702116651951158,NA,0.000159726301246323,0.0160103077281088
20,m1,1.23249164017078,0.680655503975718,NA,0.000153407033950885,0.0161129239911864
20,m1,1.28688226004924,0.655565841621538,NA,0.000143820932473584,0.00615366292917539
20,m1,1.41551874765425,0.532305790856289,NA,0.00012848936642504,0.00391553965413384
20,m1,0.874181230970017,0.957087560984737,NA,0.000355483374313257,0.00874120837181657
20,m1,1.4179470016389,0.579244529524127,NA,0.0001292775179978,0.00112171241698712
20,m1,1.48277596394536,0.577417381011581,NA,0.000132812685390364,0.00102698390828497
20,m1,1.66425510082044,0.401020998644212,NA,0.000176373435933645,0.0117493107290713
20,m1,1.52055242541778,0.458645539642397,NA,0.000137805899430019,0.00509767708371886
20,m1,1.41197363200275,0.534083358725057,NA,0.000128545870745544,0.00401437258233422
20,m1,1.69135512258887,0.451454831268546,NA,0.000173455248549377,0.00332539603107962
20,m1,1.03790559828128,0.92082578940915,NA,0.000266457786230713,0.0138255841639145
20,m1,1.0687864235897,0.862560935503642,NA,0.000225900371880016,0.0164014468651952
20,m1,1.58870450978666,0.473521048496375,NA,0.00014284216997061,0.000760869136549952
20,m1,1.4282162268481,0.604820560739299,NA,0.000133196626310714,0.00369496825930809
20,m1,1.54282264178876,0.422764656597084,NA,0.000148913536949932,0.00118916591752745
20,m1,1.46083276413635,0.489080925806063,NA,0.000131586387007723,0.00694050825168547
20,m1,1.50694841923877,0.449740467910793,NA,0.000139545442225109,0.0037499707456022
20,m1,0.98315708676397,0.915328172274328,NA,0.000270300505508251,0.0160671817517475
20,m1,1.12144937646505,0.929584665430525,NA,0.000283539043458271,0.0163820979904775
20,m1,1.77435655229978,0.386737967587779,NA,0.000233443723560629,0.0138328769405391
20,m1,1.65901966333078,0.503627359576859,NA,0.000161364580746831,0.00257174297675635
20,m1,1.52841574331268,0.521767920171349,NA,0.000132589196899579,0.0112046635439425
20,m1,1.04254785399522,0.793237604873366,NA,0.000208745024946682,0.0164803415807246
20,m1,1.54828015282355,0.506068451245246,NA,0.000134957282468176,0.000365857239789207
20,m1,1.49979129767048,0.420101319476016,NA,0.000149507743389004,0.000627870864239966
20,m1,1.93696572900023,0.249799189435854,NA,0.000681169655859446,0.0140723629431964
20,m1,1.32628464883571,0.62840985595574,NA,0.000137079426361923,0.0107632079032283
20,m1,1.44134983915526,0.483489317780497,NA,0.000133323374309554,0.00684101221898489
20,m1,1.41717428722601,0.446406142595643,NA,0.000146341351699458,0.00938508178760767
20,m1,0.870038600131033,0.96018664228692,NA,0.000361842505848096,0.00217024780733255
20,m1,1.1803336527286,0.654985316038718,NA,0.000161608924336173,0.0040407391236632
20,m1,1.38302390284122,0.526297610148004,NA,0.00013127986264151,0.0118361751491869
20,m1,1.24072795477055,0.721684772602155,NA,0.000161940111899992,0.00562002195984794
20,m1,1.17376974045782,0.774372172583933,NA,0.000182355602640353,0.00838843666829457
20,m1,1.66404047675399,0.402165054230309,NA,0.000175873066177644,0.016591996830674
20,m1,1.09493819439667,0.751886033006676,NA,0.000189018140119609,0.00445347055148248
20,m1,1.37477115323916,0.501478315772127,NA,0.000136270323728473,0.00870363303822387
20,m1,1.64111052641027,0.497767805354908,NA,0.000154863428243955,0.000226610816088991
20,m1,1.66127940482686,0.466760197906718,NA,0.000161330158695172,0.00442128412107385
20,m1,1.06340301482232,0.85587160784435,NA,0.000223178818613727,0.00270592582778546
20,m1,1.18057838587582,0.765774135843465,NA,0.000179017834249308,0.0160472841021679
20,m1,1.34720051895641,0.653073454606497,NA,0.000141090241022449,0.0102039063732958
20,m1,1.48427760917991,0.448164382283735,NA,0.000140130293808514,0.00133716145498981
20,m1,1.66605215621593,0.354444166191334,NA,0.000201935027856452,0.0129415657189055
20,m1,1.74196464949725,0.402324732374614,NA,0.000207549721692027,0.00912559932350008
20,m1,1.30644661204105,0.620651850027222,NA,0.000137801915072375,0.000557055143687769
20,m1,1.18744716291739,0.708732770163437,NA,0.000164216561933976,0.00124912608867564
20,m1,1.25212964545652,0.613113339158238,NA,0.000145508645586998,0.000159198078972968
20,m1,1.58630337913412,0.435312018248926,NA,0.00014916903089412,0.0132876021667942
20,m1,1.53716796287088,0.577404642494348,NA,0.000140998721007094,0.0122618533558158
20,m1,1.26049844604255,0.613064119300663,NA,0.000143917388424089,0.00767295612913083
20,m1,1.45354257042958,0.557088347919653,NA,0.000128459511262734,0.0155212495492328
20,m1,1.57265565303813,0.354211336006562,NA,0.000187324693106053,0.0150285130676824
20,m3,0.0175316671539691,NA,0.92415661594405,0.0201809660891084,0.00746531814816825
20,m1,1.28131355097072,0.64860300269077,NA,0.000143294686082568,0.00166803133352103
20,m1,1.60990225832899,0.352931981191376,NA,0.000191576789776734,0.0163297423715577
20,m1,1.60291113297695,0.381123324202007,NA,0.000172619473278758,0.0110340437280471
